d1,d2,label
4.232290696,-4.443105738,3
3.904776595,3.700505918,0
8.641170595,-7.391429943,1
1.091687202,7.538410953,2
8.51444767,-7.467526243,1
3.919991118,-3.576274034,3
0.656779066,8.069048571,2
0.10504476,8.124509792,2
0.357346671,-6.272671685,4
0.694629112,7.59317103,2
3.397782714,3.901526618,0
0.193266026,-5.795705378,4
1.729162828,6.939564284,2
2.604893741,3.405717003,0
8.246929236,-6.736020182,1
8.159377371,-6.104643314,1
-0.141161301,-5.667769613,4
4.002819549,3.403404708,0
1.488814814,7.655948359,2
-0.005750437,7.269637807,2
8.12256355,-6.435351865,1
0.257328501,-5.454018272,4
0.926935622,-5.336196933,4
4.119990262,-3.625429756,3
4.130799098,3.57399863,0
4.77660551,-3.493416955,3
3.748777392,4.275105118,0
3.819427344,3.461650372,0
9.045265283,-6.979198452,1
4.10671128,-3.763595683,3
3.678321104,4.238464361,0
1.480536614,7.884650187,2
4.516118777,-3.541014007,3
3.76898996,3.968696888,0
1.074629003,8.621498164,2
-0.000701382,8.031498606,2
0.653900826,-5.692700126,4
3.935275897,4.227553049,0
7.674728574,-7.124490608,1
-0.44641387,-6.097739835,4
0.89863442,8.095116831,2
4.721867291,-3.788880106,3
0.010339508,-6.004579674,4
4.136410426,-4.045863173,3
0.392679279,-5.632578187,4
0.450117261,-6.139487525,4
0.199904391,8.496899525,2
3.611049703,3.900856476,0
8.437290307,-6.580214325,1
2.749432973,3.73742333,0
3.738371125,-3.866818285,3
0.604267279,7.914952344,2
4.24394914,-3.56712469,3
4.410255536,-3.752174114,3
1.335161588,7.953490138,2
4.763522232,-4.479830285,3
4.186371902,-4.252968798,3
3.176691237,4.817657679,0
0.669594842,7.517610198,2
3.79543445,4.502376907,0
8.237521704,-6.575118822,1
4.261945587,-3.724247839,3
4.089796386,-4.808759638,3
4.699037983,-3.653591147,3
1.046511048,7.577422011,2
3.675419437,-3.769459379,3
0.853899562,-6.638590342,4
1.776585552,8.488389608,2
0.248096525,-6.170247391,4
4.051781286,-3.917528084,3
4.535237264,-4.097749409,3
3.954022308,-3.82076023,3
3.603739127,3.894037636,0
8.374428666,-6.607687532,1
3.714097407,-3.752179753,3
8.150873285,-7.289455865,1
3.785401669,4.603925127,0
4.395400989,-3.484991839,3
0.584926129,-5.91211889,4
7.810653586,-6.871270389,1
7.789133117,-7.031575723,1
4.480174428,-4.463841195,3
0.978898813,7.948390555,2
8.664407962,-7.084311148,1
3.952324241,3.931035665,0
0.220873685,-6.371135765,4
1.387840242,7.882176254,2
4.784094321,-4.361147749,3
0.395117986,7.94657661,2
4.473955823,-4.218575417,3
8.090979193,-7.248929628,1
4.249862598,-3.786455043,3
3.69986101,3.863481005,0
3.549195411,3.502071721,0
1.325606759,8.031823025,2
1.18485527,7.995253475,2
8.452291499,-6.388466383,1
0.549173465,-6.007593141,4
8.493534848,-6.19147772,1
4.445011028,-3.932395941,3
8.860075165,-6.96573578,1
3.345410726,4.446687261,0
3.461932396,3.472154783,0
0.094343213,7.351894215,2
8.182002141,-6.395979562,1
8.261870907,-6.576196262,1
4.503219998,-3.923442077,3
1.097467021,8.36551932,2
3.589522931,3.895884971,0
0.113188232,-5.359852893,4
8.202226125,-7.028001776,1
0.783751965,8.745804536,2
3.781045294,3.072540043,0
4.173587525,-4.372924031,3
0.875503046,7.457903533,2
4.527193508,-3.492220353,3
0.537110033,-6.285691655,4
0.617557167,8.125141517,2
8.415593987,-6.441420991,1
-0.339279382,-6.228524967,4
0.820631185,7.884956715,2
0.342504815,8.180434893,2
3.47525909,-3.675268644,3
3.610825146,-3.977555417,3
0.928591994,7.960978857,2
0.086891085,-5.419975794,4
3.129092876,3.797410154,0
3.875272688,3.562636325,0
4.424651287,3.943965341,0
3.681042926,4.286926656,0
0.292146103,-5.806895647,4
4.996377784,-3.265748069,3
-0.202915604,8.116826754,2
1.664614614,8.15218979,2
8.016848978,-6.823927474,1
4.377983587,-3.733190404,3
7.923279067,-7.285619378,1
3.042691385,3.458306989,0
8.558218989,-6.426482522,1
4.097298221,-3.951015066,3
4.719455701,3.017130989,0
0.276342995,-6.193063392,4
0.582465168,-7.117380633,4
1.262957937,8.084257554,2
4.156065858,4.003836039,0
4.153417867,-3.879151424,3
8.454246342,-6.519878573,1
4.247804545,-3.457856329,3
0.134174091,-5.822969631,4
0.300460109,-5.831395377,4
0.512105678,7.859017289,2
7.966621537,-6.4859865,1
8.760046285,-7.187441499,1
0.526258304,-6.077302849,4
3.820408115,4.015086593,0
0.963816125,8.004431767,2
4.172675404,3.632404792,0
1.020820045,7.826334192,2
1.215297001,8.413986648,2
7.594027383,-7.245168115,1
7.683778655,-6.354627044,1
0.390217424,-5.737506353,4
4.292809431,-3.888547822,3
0.075099493,-6.614929071,4
3.476234304,4.383667444,0
-0.02621524,7.204794666,2
0.859563801,8.094712531,2
8.152940469,-7.353980047,1
4.530292358,-3.409269995,3
4.166838402,4.638677488,0
5.360063643,-4.241421224,3
7.734563592,-6.38064927,1
4.476816744,-4.037301765,3
8.291991677,-6.169328238,1
3.445876785,4.156669728,0
0.065640173,-5.916351424,4
7.698895106,-6.429008496,1
3.831374395,3.286732872,0
3.891010842,-4.049437223,3
3.378235645,4.068997812,0
-0.110196503,-6.285521181,4
1.428019712,7.146090283,2
4.927021726,-4.329078146,3
4.751313329,-4.529235163,3
0.699841051,8.366546215,2
0.584888797,8.324811849,2
4.999440046,-3.826948606,3
0.408114582,7.515712013,2
3.496211815,4.086789713,0
1.399295411,7.694530551,2
4.520226793,-3.938377291,3
3.757124723,3.797613143,0
4.336277669,-3.730923445,3
0.953293821,7.544655617,2
-0.099401524,-5.736299608,4
-0.103718088,-6.290365037,4
0.980756497,8.516297225,2
0.398530436,-6.073544157,4
0.361780392,-5.952293219,4
1.594257915,8.650020242,2
0.3263293,7.870402369,2
8.192195542,-6.74093176,1
3.413686519,4.399370865,0
8.858911264,-7.086043402,1
0.817488778,-6.301942857,4
1.003338219,7.993007539,2
4.967624314,-3.826346666,3
8.452054481,-6.519520795,1
3.069173173,4.264330815,0
2.953858874,3.622205738,0
0.773787029,7.137058191,2
8.287274372,-6.284146647,1
4.895086587,-3.88161818,3
0.424591208,-5.162442482,4
3.69315074,3.965610944,0
0.113177173,-5.419661839,4
-0.060207665,-5.810626163,4
1.141799448,7.797953016,2
4.206013411,3.97174676,0
8.616134491,-7.223743559,1
3.864103572,5.144122396,0
0.244370769,-6.245409331,4
8.84729708,-6.783903805,1
7.732828026,-6.994630213,1
0.021973118,-6.107148649,4
8.209150541,-6.224296574,1
3.593116443,3.162958783,0
4.776594165,-2.831349452,3
0.67288363,8.350553062,2
4.418364318,-4.458617155,3
1.078133658,6.964662052,2
3.974582209,3.467562531,0
4.205229994,-4.33269019,3
1.130374638,8.029753274,2
0.24265288,-6.307783216,4
0.482248393,8.120238985,2
3.165049004,3.230267236,0
3.78443763,4.552143228,0
4.018845106,-3.388162852,3
3.63127983,3.288423956,0
3.532173467,3.886892078,0
0.407196153,-6.237357351,4
0.373673235,-6.154280698,4
0.936528333,7.888044539,2
4.05839206,3.799286282,0
8.733050737,-6.912208504,1
0.286788617,-6.336595795,4
8.258147912,-7.011567516,1
4.803298351,-3.683664218,3
3.897345005,-3.686426728,3
4.259539932,-3.620781236,3
3.385147629,3.832577582,0
3.304841034,4.036705485,0
0.195671031,7.263837696,2
8.065999822,-6.499340912,1
0.55660581,-6.483673211,4
0.702814719,-6.498889487,4
4.187685202,-3.262466216,3
0.14586492,7.850598723,2
8.23864384,-7.107951653,1
8.101496658,-6.929129523,1
3.951292801,-3.286319304,3
3.881238003,3.396148739,0
4.112568364,-3.107921239,3
4.594166357,-4.047457703,3
-0.249899091,-6.392220354,4
8.640040128,-6.984908318,1
7.608671646,-7.163283973,1
0.798829334,8.243911587,2
3.687903412,3.693724712,0
0.353509357,-6.118754041,4
3.310080586,4.228529654,0
4.52835198,-4.22656313,3
8.570810858,-6.747419067,1
0.71839315,-5.766873226,4
3.678616521,-3.677276704,3
0.249865223,-6.187127577,4
4.463936917,4.191207359,0
3.350259782,3.629641047,0
3.484134154,4.094177734,0
0.358229766,-6.154727812,4
4.69752528,-3.539973911,3
0.821722934,-6.258999161,4
0.97659074,7.955855945,2
0.858260379,-5.421136922,4
0.636259038,-6.340113851,4
3.17100232,3.811405911,0
0.362849307,-6.089933507,4
3.288626414,4.389115612,0
1.003523921,7.870743698,2
4.157573269,-4.844053044,3
0.417633502,-6.46121179,4
8.038804115,-6.633358742,1
3.358945182,3.959287484,0
3.483560176,3.675963087,0
5.094794459,-3.776249784,3
2.591875195,4.225646507,0
0.991390086,7.267880939,2
3.818096724,3.905099756,0
4.138296281,-4.125622655,3
8.139786617,-6.416991091,1
-0.113217575,7.970723858,2
8.021285781,-6.760824262,1
1.080490582,7.862506222,2
0.234074027,-5.86487075,4
8.912276169,-6.875459886,1
3.461842666,4.472672036,0
4.657257399,-3.297063875,3
0.884850675,7.383972757,2
1.36844684,8.444534682,2
4.641587881,-3.649685218,3
7.691286865,-6.914187337,1
3.746345303,3.882748467,0
0.197941093,8.073800703,2
1.323412148,7.750471929,2
7.723826699,-7.150643366,1
1.044707225,8.181424876,2
8.214694564,-6.562813411,1
3.076867461,3.950294288,0
7.5773837,-6.621602302,1
4.014060658,3.836936663,0
7.923276797,-6.491976335,1
3.573252326,3.710379422,0
1.114969183,7.825601704,2
7.606168215,-7.219489612,1
7.578956087,-6.752092488,1
4.353404859,-3.968325644,3
4.009274765,3.397813934,0
3.43129938,3.717146295,0
1.34142354,7.532909694,2
5.086376785,-3.765678518,3
0.27013964,-5.935707372,4
0.989452575,7.585470582,2
1.444196268,7.411441169,2
4.353700095,-4.334210049,3
0.506236,7.837287854,2
-0.147506476,7.799522722,2
1.506711425,8.003291172,2
0.678291966,8.036916476,2
4.338603926,-4.629810047,3
1.384048847,8.559085521,2
0.209212967,-5.870340328,4
-0.646530111,-5.943759825,4
3.605323792,4.041557183,0
-0.333876292,-5.747106114,4
0.707080926,-6.23255812,4
0.04753819,-5.735649049,4
0.554379887,-5.817209418,4
8.646424134,-6.666114814,1
4.238618127,-3.796358373,3
3.44933326,4.585808323,0
0.630082785,-6.180534927,4
0.029285261,-5.598317272,4
0.823802526,8.237319181,2
8.61059357,-6.746059774,1
4.3626438,-3.812761271,3
0.288728209,-5.581885447,4
0.977298087,8.277504956,2
0.588874674,7.433046621,2
4.247129867,-3.606131643,3
8.59665665,-7.059415179,1
7.566656706,-6.676266835,1
4.65420673,-3.262172533,3
8.480384925,-6.726486152,1
-0.060362855,-5.923458416,4
0.485705398,7.821517966,2
0.091020506,-5.389733552,4
7.663183772,-6.073668177,1
4.290117734,-4.535696422,3
0.076271294,-6.219618815,4
4.525043445,-3.948116295,3
0.804214444,-5.52562589,4
1.371687742,7.494288283,2
7.955109041,-6.26737364,1
7.831107866,-6.827050721,1
0.937544996,8.482948194,2
4.079314993,-4.269308018,3
0.906206172,7.856187393,2
0.861690431,-6.199843842,4
-0.367071297,-6.142370093,4
8.83311499,-6.813489641,1
0.366577687,-6.29400076,4
4.057543922,-4.557996889,3
4.4142733,-4.303245394,3
4.268150401,-4.108791905,3
4.062274044,-4.643690235,3
0.486146713,-6.422127798,4
0.05643837,-5.759281507,4
4.557595332,-3.299192855,3
3.594910987,3.736280186,0
4.175629236,-3.56779402,3
0.404951628,-6.559231407,4
4.219112412,-4.358500249,3
0.396562185,-5.730215428,4
3.878218312,3.8595626,0
1.143365857,7.235403475,2
0.714383638,8.098846224,2
8.189158959,-6.782068098,1
3.769063182,3.695691915,0
-0.20437126,-6.17663527,4
4.287991962,3.344728133,0
8.327197002,-7.107555268,1
0.190739532,-5.490887601,4
7.710963509,-6.416503781,1
3.468472239,3.316299663,0
0.256020958,-5.697477096,4
4.157912716,-3.852905407,3
0.717417898,7.686168249,2
3.01334425,4.573501512,0
0.403676408,-6.360351506,4
0.016851685,-5.533319378,4
8.203338427,-6.769997525,1
0.007730287,-5.461420231,4
0.88497568,-6.15814849,4
0.582993954,-6.169260915,4
8.6458752,-7.342376906,1
7.983968266,-6.275640602,1
-0.344635425,-5.341330214,4
7.410367619,-7.010644729,1
8.169813018,-6.062928127,1
-0.683479064,-5.814811547,4
3.207495145,3.764777763,0
0.714865677,8.00292183,2
8.214761816,-6.506936732,1
-0.077099492,-6.114368009,4
4.252346808,4.361231479,0
3.956457043,3.904739744,0
3.00672762,3.765232272,0
7.658709843,-6.726421507,1
7.853620319,-7.080614387,1
7.704354894,-6.137617766,1
1.554917681,7.790243107,2
4.051298254,-3.509560478,3
8.813589517,-6.479240433,1
8.023371785,-7.451621943,1
4.279167331,-4.137452882,3
8.213783433,-5.697869111,1
0.23498679,-5.89008507,4
1.516806452,7.711357535,2
4.10187678,-3.645848921,3
7.807259032,-7.048334062,1
4.171690971,-4.454123284,3
3.678904397,3.756231607,0
4.326236276,-3.951725253,3
-0.412932923,7.90948594,2
7.582756913,-6.759247178,1
3.164042749,4.257541962,0
1.073724894,8.315274325,2
8.392456763,-7.135623243,1
1.583584285,7.528199583,2
1.272347236,8.579840755,2
-0.294987297,-6.330451935,4
8.235850827,-6.336099688,1
3.677009374,3.264535478,0
8.166375521,-6.786242039,1
4.264623656,-3.648388029,3
-0.109862928,-6.100859799,4
0.776550212,7.615474956,2
0.810763375,8.817399525,2
3.437557822,4.241958148,0
0.68089567,-5.791504463,4
3.952539167,3.955797637,0
0.699205012,8.070435606,2
3.252637402,3.545403833,0
7.732518689,-6.003244097,1
3.260930714,4.210825138,0
0.470017947,8.24412173,2
1.009093692,7.481387164,2
-0.243171689,-6.321743767,4
0.366036453,-6.107875987,4
8.471711313,-6.919049307,1
0.727483051,7.427613818,2
7.431236354,-6.759535767,1
7.998203336,-7.026780664,1
5.441241294,-3.075143548,3
2.921790105,3.486577312,0
0.968586631,8.096594488,2
0.972545453,7.294901161,2
0.419778377,-5.817261175,4
3.901510896,3.728525484,0
3.675669409,4.249412976,0
8.010369196,-6.097987865,1
8.760203834,-7.820082059,1
3.211986123,4.394182442,0
0.442458278,7.616148096,2
0.408619924,-5.922282999,4
-0.385969079,-6.095763153,4
-0.094367693,-6.137906317,4
8.146602797,-6.807752555,1
4.214954147,-3.775986618,3
4.954899998,-3.814749224,3
0.635242988,-6.183823457,4
0.250646127,-5.939792648,4
-0.231696539,-6.130250356,4
0.420028565,7.872016627,2
0.401949818,-6.148633273,4
4.519241521,-3.342775644,3
-0.271660371,-6.440808406,4
7.707819355,-6.278038823,1
3.155463377,3.607720212,0
0.356244844,8.103082988,2
0.643764621,7.691405564,2
1.203604939,7.706172411,2
4.643190642,-3.680850236,3
3.099614126,3.530151767,0
0.939800975,6.907398036,2
4.007179947,4.110809048,0
3.507492952,3.398608727,0
4.732711496,-4.107396868,3
8.635094734,-6.691692652,1
4.302644268,-4.460865888,3
0.860671334,-6.365486755,4
3.870314767,4.031861021,0
3.350902685,3.202930729,0
4.568441958,-3.778186781,3
3.962838319,3.885262895,0
0.976492182,7.530010858,2
3.113453155,4.251345543,0
5.178353345,-4.198475998,3
5.220994709,-3.873735041,3
4.623526183,-4.242911916,3
3.720503501,3.624288004,0
3.920880561,-3.784177466,3
0.149946182,-5.606968944,4
4.551961326,-3.198811455,3
2.543336154,4.754056292,0
4.590528063,-4.340331196,3
4.225650581,-4.185711939,3
1.394851601,7.876048074,2
3.812046612,3.719291501,0
0.97900226,7.571838911,2
7.411275633,-6.268252451,1
3.057128226,4.25618385,0
8.620232151,-6.880063711,1
0.432454887,-6.026828812,4
3.938127043,3.980194047,0
7.865161297,-7.497024791,1
0.768593998,7.640557112,2
3.330421563,3.112690548,0
4.501507366,-3.895768113,3
4.285723916,-3.24751599,3
0.184531778,-6.568597117,4
1.382915268,7.818756081,2
7.978075631,-6.988121956,1
0.716192231,8.154033343,2
0.73720103,7.876663295,2
4.375330348,-4.40933037,3
0.579647506,7.668916338,2
-0.379004396,-6.337557569,4
0.176980971,-6.061491557,4
7.77774734,-6.841029457,1
7.808191703,-7.123666342,1
4.292971206,-4.139937374,3
0.163433242,-5.956136304,4
0.686957355,8.532925237,2
4.137614733,-3.919741405,3
3.771703462,3.396660099,0
4.135016627,-3.914206488,3
8.510461697,-6.787201861,1
0.296240369,-5.955815735,4
0.480678297,8.21941165,2
3.914625941,-4.116487735,3
1.011303282,8.514621151,2
3.874289182,-3.54356198,3
7.993924236,-7.182117204,1
0.565959473,-6.35001604,4
4.784013552,-4.168672168,3
8.915220331,-6.781236178,1
2.726514344,4.554622397,0
3.896659097,3.995274948,0
1.011625227,7.903443911,2
0.910633813,8.888035759,2
1.10028676,8.24502525,2
3.842239892,-4.354423704,3
4.36678434,-4.078153258,3
0.561678317,-5.803812873,4
3.778201897,4.162326896,0
3.655563551,4.06344725,0
0.236641512,-6.456631012,4
3.600089634,4.039297771,0
3.869381181,4.138600305,0
8.157863856,-6.619149302,1
3.963338972,-4.058778026,3
3.52998277,3.930741335,0
7.697365761,-6.465473761,1
0.360897449,7.472685109,2
7.904906361,-6.636341226,1
0.889157821,-6.59112029,4
0.263776558,-5.58534047,4
8.001334383,-7.634944448,1
2.833342809,3.647776505,0
0.673568573,-6.005435995,4
4.206320936,3.827892512,0
0.401220245,7.501200644,2
0.121246186,-6.264340406,4
3.323537446,3.878063696,0
3.724342155,4.22939607,0
0.147754897,-6.592173587,4
2.943314499,3.826873529,0
3.658919112,4.015054414,0
0.641394566,8.182244421,2
4.157686254,4.961463179,0
4.610995855,-3.628078287,3
3.950812967,3.488660351,0
4.132508774,3.583473877,0
8.496624769,-6.947838406,1
8.714063694,-6.032613822,1
3.637889444,4.483553016,0
7.897622485,-6.925003797,1
2.980480637,3.746463611,0
7.879427589,-6.657199025,1
8.201072683,-6.511376527,1
5.074628992,-3.947369461,3
0.35641006,-6.453181699,4
1.030636789,7.941809509,2
7.177191089,-7.0145865,1
0.827231372,7.621134857,2
7.914063134,-6.841519435,1
1.741526589,7.056746946,2
3.461002131,3.518526682,0
7.907301247,-6.352035672,1
0.305847227,8.412500049,2
5.103389369,-3.825311069,3
7.610509299,-6.997902223,1
0.218776543,-5.612191226,4
7.606188397,-6.915392831,1
2.922455201,4.014926802,0
8.008211906,-6.760083969,1
7.563686234,-6.727375993,1
1.084352405,7.741798989,2
3.479492366,3.307043165,0
0.706362347,7.499486506,2
8.18336155,-6.566097343,1
3.392294681,4.12801384,0
1.009315552,7.63053555,2
7.923865366,-6.072673662,1
0.398342441,-6.583796599,4
0.307074657,-5.155926671,4
4.291675792,4.154008891,0
0.543158844,-6.344686612,4
-0.350578789,-6.485125383,4
1.072634435,7.098640926,2
7.570487288,-6.537218895,1
0.397586529,-5.797765673,4
8.375254931,-6.702361972,1
-0.013599957,-6.037091238,4
3.863870182,-3.775066536,3
3.654246477,4.219375038,0
3.101642892,3.793418844,0
0.504631059,-6.652942328,4
3.645980005,4.094535459,0
4.151290958,-3.991557142,3
4.585808204,-2.87887986,3
3.655655006,3.98714276,0
1.281201586,7.895766004,2
7.909206132,-6.56956594,1
3.849712611,-3.746070988,3
3.394096507,4.156058898,0
0.374740607,-5.762427065,4
-0.08211729,-5.637822767,4
4.595679552,-4.072656308,3
3.566742415,4.185675142,0
8.350220527,-6.546878656,1
0.406519681,-6.405059576,4
8.530303548,-6.923484315,1
4.284025958,-3.352215602,3
-0.165203192,-6.11994756,4
3.078034988,4.562002767,0
8.136144432,-6.245241741,1
0.685948598,-5.607780521,4
0.272891587,-6.632071525,4
0.425317538,-5.690168445,4
0.955469473,7.130072947,2
3.698826462,-3.645696655,3
1.102847501,7.583149307,2
4.122911988,3.773559355,0
1.094773041,7.582887794,2
3.927572037,3.885594628,0
1.914330897,8.317754894,2
8.409401262,-6.939609268,1
-0.278235927,-6.186355942,4
4.201414648,-3.540094695,3
4.32700558,-4.026906854,3
7.456462849,-5.849382309,1
0.949481711,7.689977305,2
0.111349343,-6.562685473,4
4.862703983,-3.559234722,3
7.762725521,-7.405077695,1
4.789208886,-4.325437578,3
3.584505526,3.414407285,0
1.230121054,8.355432106,2
1.269204853,8.145872321,2
-0.107350584,-6.102762241,4
0.105642714,-5.846030296,4
-0.248220445,-6.1576351,4
7.57581688,-7.365446297,1
0.528974958,-6.189470854,4
4.382195889,-4.250312363,3
4.286080874,-3.734739158,3
4.385861054,-3.808693828,3
3.796773999,-4.205942076,3
0.588488752,7.603542972,2
5.235596697,-3.354020925,3
-1.075919544,-5.967554851,4
-0.221942245,-5.94945665,4
0.103965965,-6.325602813,4
3.998715766,4.567585217,0
-0.258628064,-5.585795713,4
0.567143653,-5.802329294,4
4.527230636,-4.232624867,3
-0.453983384,-5.723338758,4
1.026166852,7.729307122,2
2.728651313,3.82635221,0
0.765082408,7.408375461,2
0.200165886,-5.383460275,4
0.213226107,-6.60590833,4
4.827094423,-3.621112874,3
0.743443924,7.654699979,2
3.272549529,3.450570465,0
-0.252182986,-5.703219762,4
0.882762942,8.008373583,2
4.663078465,-4.018253176,3
3.329234497,4.143783986,0
0.275422338,-6.142335671,4
1.177577164,7.795568732,2
0.953049624,7.904071495,2
3.237028514,3.891029053,0
0.099691867,-6.946303082,4
8.06184134,-6.860689866,1
-0.227456936,-5.847780251,4
4.584165106,3.734085116,0
0.401504295,-6.315097082,4
7.66197347,-6.669779574,1
8.104284883,-6.710098751,1
3.30429127,4.106741825,0
-0.209466671,-6.084465465,4
8.704878422,-7.015372412,1
0.561613372,8.070110896,2
0.656542639,7.740562891,2
0.110841669,-6.160424672,4
8.305381878,-6.524645302,1
1.288512173,7.560256218,2
-0.65101373,-6.049003154,4
4.058955047,3.858913673,0
4.382234033,-4.650739602,3
4.185277993,4.245943562,0
8.01498116,-7.109885511,1
0.490032913,7.732089942,2
